PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7238:_sucrose_biosynthesis_II,20
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7242:_D-fructuronate_degradation,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,9
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7356:_thiamine_diphosphate_salvage_IV_(yeast),1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),13
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),2
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7560:_methylerythritol_phosphate_pathway_II,6
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7663:_gondoate_biosynthesis_(anaerobic),2
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7790:_UMP_biosynthesis_II,19
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7791:_UMP_biosynthesis_III,19
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),18
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),12
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-7977:_L-methionine_biosynthesis_IV,5
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-8131:_5'-deoxyadenosine_degradation_II,2
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,14
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),4
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-1061:_superpathway_of_L-alanine_biosynthesis,5
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-1296:_purine_ribonucleosides_degradation,14
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,16
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-1477:_ethanolamine_utilization,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),8
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY3O-4107:_NAD_salvage_pathway_V_(PNC_V_cycle),1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),2
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),2
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),13
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,1
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),RHAMCAT-PWY:_L-rhamnose_degradation_I,4
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),8
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,4
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,16
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),8
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,9
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),TRNA-CHARGING-PWY:_tRNA_charging,6
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,5
PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),VALSYN-PWY:_L-valine_biosynthesis,22
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7238:_sucrose_biosynthesis_II,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY0-1477:_ethanolamine_utilization,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic),1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),2
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,9
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7238:_sucrose_biosynthesis_II,8
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7560:_methylerythritol_phosphate_pathway_II,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7663:_gondoate_biosynthesis_(anaerobic),6
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7790:_UMP_biosynthesis_II,12
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7791:_UMP_biosynthesis_III,12
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),11
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),10
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-7977:_L-methionine_biosynthesis_IV,8
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-1296:_purine_ribonucleosides_degradation,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,11
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-1477:_ethanolamine_utilization,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),6
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),7
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),7
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,RHAMCAT-PWY:_L-rhamnose_degradation_I,6
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),3
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,4
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,TRNA-CHARGING-PWY:_tRNA_charging,7
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,VALSYN-PWY:_L-valine_biosynthesis,11
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7238:_sucrose_biosynthesis_II,2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7790:_UMP_biosynthesis_II,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7791:_UMP_biosynthesis_III,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1296:_purine_ribonucleosides_degradation,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1477:_ethanolamine_utilization,2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,3
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,2
PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,VALSYN-PWY:_L-valine_biosynthesis,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,8
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7238:_sucrose_biosynthesis_II,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7663:_gondoate_biosynthesis_(anaerobic),4
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7790:_UMP_biosynthesis_II,5
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7791:_UMP_biosynthesis_III,5
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-7977:_L-methionine_biosynthesis_IV,5
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-1296:_purine_ribonucleosides_degradation,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,4
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-1477:_ethanolamine_utilization,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic),1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),6
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),4
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,RHAMCAT-PWY:_L-rhamnose_degradation_I,3
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,4
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,2
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,TRNA-CHARGING-PWY:_tRNA_charging,5
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,1
PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,VALSYN-PWY:_L-valine_biosynthesis,6
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,6
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7234:_inosine-5'-phosphate_biosynthesis_III,5
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,12
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7238:_sucrose_biosynthesis_II,26
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7242:_D-fructuronate_degradation,2
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,9
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II,1
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis,1
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis,1
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7356:_thiamine_diphosphate_salvage_IV_(yeast),1
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),14
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria),2
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7560:_methylerythritol_phosphate_pathway_II,7
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7663:_gondoate_biosynthesis_(anaerobic),9
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),4
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7790:_UMP_biosynthesis_II,32
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7791:_UMP_biosynthesis_III,32
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),31
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),26
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-7977:_L-methionine_biosynthesis_IV,15
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-8073:_lipid_IVA_biosynthesis_(P._putida),3
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-8131:_5'-deoxyadenosine_degradation_II,2
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,14
PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
