PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7238:_sucrose_biosynthesis_II,5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7242:_D-fructuronate_degradation,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7663:_gondoate_biosynthesis_(anaerobic),4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7790:_UMP_biosynthesis_II,10
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7791:_UMP_biosynthesis_III,10
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),8
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),9
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-7977:_L-methionine_biosynthesis_IV,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8131:_5'-deoxyadenosine_degradation_II,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1296:_purine_ribonucleosides_degradation,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,8
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1477:_ethanolamine_utilization,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1479:_tRNA_processing,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),8
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),RHAMCAT-PWY:_L-rhamnose_degradation_I,2
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,7
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),TRNA-CHARGING-PWY:_tRNA_charging,6
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing),VALSYN-PWY:_L-valine_biosynthesis,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6527:_stachyose_degradation,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6588:_pyruvate_fermentation_to_acetone,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6606:_guanosine_nucleotides_degradation_II,2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6608:_guanosine_nucleotides_degradation_III,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6609:_adenine_and_adenosine_salvage_III,11
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6700:_queuosine_biosynthesis_I_(de_novo),11
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6703:_preQ0_biosynthesis,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6731:_starch_degradation_III,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6823:_molybdopterin_biosynthesis,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6876:_isopropanol_biosynthesis_(engineered),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6897:_thiamine_diphosphate_salvage_II,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6902:_chitin_degradation_II_(Vibrio),2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-6936:_seleno-amino_acid_biosynthesis_(plants),3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7013:_(S)-propane-1,2-diol_degradation,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,12
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,7
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7234:_inosine-5'-phosphate_biosynthesis_III,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7238:_sucrose_biosynthesis_II,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7242:_D-fructuronate_degradation,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7316:_dTDP-N-acetylviosamine_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7560:_methylerythritol_phosphate_pathway_II,2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7663:_gondoate_biosynthesis_(anaerobic),4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7688:_dTDP-&alpha;-D-ravidosamine_and_dTDP-4-acetyl-&alpha;-D-ravidosamine_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7790:_UMP_biosynthesis_II,11
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7791:_UMP_biosynthesis_III,11
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),10
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-7977:_L-methionine_biosynthesis_IV,6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-8004:_Entner-Doudoroff_pathway_I,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-8073:_lipid_IVA_biosynthesis_(P._putida),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-8131:_5'-deoxyadenosine_degradation_II,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-8187:_L-arginine_degradation_XIII_(reductive_Stickland_reaction),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-841:_superpathway_of_purine_nucleotides_de_novo_biosynthesis_I,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1296:_purine_ribonucleosides_degradation,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,9
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1477:_ethanolamine_utilization,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1479:_tRNA_processing,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic),1
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),8
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),6
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),RHAMCAT-PWY:_L-rhamnose_degradation_I,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),5
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II,2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,8
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),2
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,3
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),TRNA-CHARGING-PWY:_tRNA_charging,7
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I,4
PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing),VALSYN-PWY:_L-valine_biosynthesis,10
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-6609:_adenine_and_adenosine_salvage_III,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-6700:_queuosine_biosynthesis_I_(de_novo),1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-6823:_molybdopterin_biosynthesis,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7238:_sucrose_biosynthesis_II,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7242:_D-fructuronate_degradation,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7790:_UMP_biosynthesis_II,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,PWY-7791:_UMP_biosynthesis_III,1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes),1
PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-6609:_adenine_and_adenosine_salvage_III,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-6700:_queuosine_biosynthesis_I_(de_novo),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-6703:_preQ0_biosynthesis,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-6902:_chitin_degradation_II_(Vibrio),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7663:_gondoate_biosynthesis_(anaerobic),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7664:_oleate_biosynthesis_IV_(anaerobic),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7790:_UMP_biosynthesis_II,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7791:_UMP_biosynthesis_III,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY-7977:_L-methionine_biosynthesis_IV,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY0-1319:_CDP-diacylglycerol_biosynthesis_II,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY0-862:_(5Z)-dodecenoate_biosynthesis_I,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,RHAMCAT-PWY:_L-rhamnose_degradation_I,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants),1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,TRNA-CHARGING-PWY:_tRNA_charging,1
PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I,VALSYN-PWY:_L-valine_biosynthesis,1
PWY-6527:_stachyose_degradation,PWY-6588:_pyruvate_fermentation_to_acetone,1
PWY-6527:_stachyose_degradation,PWY-6606:_guanosine_nucleotides_degradation_II,2
PWY-6527:_stachyose_degradation,PWY-6608:_guanosine_nucleotides_degradation_III,3
PWY-6527:_stachyose_degradation,PWY-6609:_adenine_and_adenosine_salvage_III,3
PWY-6527:_stachyose_degradation,PWY-6700:_queuosine_biosynthesis_I_(de_novo),2
PWY-6527:_stachyose_degradation,PWY-6823:_molybdopterin_biosynthesis,3
PWY-6527:_stachyose_degradation,PWY-6876:_isopropanol_biosynthesis_(engineered),1
PWY-6527:_stachyose_degradation,PWY-6936:_seleno-amino_acid_biosynthesis_(plants),1
PWY-6527:_stachyose_degradation,PWY-7013:_(S)-propane-1,2-diol_degradation,1
PWY-6527:_stachyose_degradation,PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered),3
PWY-6527:_stachyose_degradation,PWY-7199:_pyrimidine_deoxyribonucleosides_salvage,1
PWY-6527:_stachyose_degradation,PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage,2
PWY-6527:_stachyose_degradation,PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis,3
PWY-6527:_stachyose_degradation,PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation,3
PWY-6527:_stachyose_degradation,PWY-7238:_sucrose_biosynthesis_II,3
PWY-6527:_stachyose_degradation,PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II,3
PWY-6527:_stachyose_degradation,PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast),2
PWY-6527:_stachyose_degradation,PWY-7790:_UMP_biosynthesis_II,3
PWY-6527:_stachyose_degradation,PWY-7791:_UMP_biosynthesis_III,3
PWY-6527:_stachyose_degradation,PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic),3
PWY-6527:_stachyose_degradation,PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing),3
PWY-6527:_stachyose_degradation,PWY-7977:_L-methionine_biosynthesis_IV,2
PWY-6527:_stachyose_degradation,PWY-8131:_5'-deoxyadenosine_degradation_II,1
PWY-6527:_stachyose_degradation,PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II,3
PWY-6527:_stachyose_degradation,PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine),3
PWY-6527:_stachyose_degradation,PWY0-1296:_purine_ribonucleosides_degradation,2
